Round Number,Winner,Depth,Stake,Stake Density,Hash,pot,Reward,MajorityReveal,ReserveCommitments
180363,0x5fef9daaffdeca13d2a8e2413f0afb5fb843aceeb1edc5287f2ee00d47c651d6,8,100000000000000000,25600000000000000000,0xfa048c4df98e76ede68bfd04fa7a55b0c9cef09ff650dc142e6a027d2e1272f5,62416956162048000,62416956162048000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180366,0x2b3205376d57b66e2c463ed524db9c6cdb15cc96d12836cec33ffd27e6b8c1fc,8,100000000000000000,25600000000000000000,0x9a7421f8b69c73ab2419de0b5b01c1fd1a7c693e3c03154fdf62e2eb42c585c8,62001418076160000,62001418076160000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180367,0xffbbc3f309d3bfbe39a9c5ad65e2e3b0095b6f2c487424698059ffbf1b465c79,8,100000000000000000,25600000000000000000,0x2bf2fbc9f1747eb787b7ef48531d843c38f5667e8ab4da9499fa204d3d198bf8,64919068213248000,64919068213248000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180368,0x44ebff3decfce084aaccaf038339df86f0b8ea44dbafa84919e5fb21d28076aa,8,100000000000000000,25600000000000000000,0xa4e961fa03e4ec961af9c450feace189a82fcd2042c4a880f11c8929baab7429,62008917491712000,62008917491712000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180369,0xe5181262f6e12450b54ac3adb2bc8f3130ada302173a1e4d9e98d0483df5a7ba,8,100000000000000000,25600000000000000000,0x6be842b1069988c7f0f7d1e153aca9ba76ba03c1a1bcf1296464958e110aa019,63673586417664000,63673586417664000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180370,0xe19270657c2fe083a853720a9fa83d11c8d1ba3b8300ae92dfadc0dd8434934f,8,100000000000000000,25600000000000000000,0x6ef72c9188ef3732e583aab5d20cd1f91beb261feea79f9d31796c01730a152e,65338255343616000,65338255343616000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180372,0x77153aafbefdae6330b665d75c24b7d7c565b91b39994489bd42ca69339c4f38,8,100000000000000000,25600000000000000000,0x508aa1aea2f89f7f3e80d0172f2e1862c5b930d99a232d3ad6bf2fa7974bfe87,64917633761280000,64917633761280000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180374,0x11beb2bd8145dd6995bf1d0d5dd32399fcf6d0905dc06e5b02244ffdbe56046d,8,100000000000000000,25600000000000000000,0x33994cdc8c45e00c42ded62929438bb4da602f29b1d41d9aae5b8d21531d7214,125678905196544000,125678905196544000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180375,0x989ac4514f9ff7e1689f7c477de27dd94844a471bfdc01600ed74b316d61a703,8,100000000000000000,25600000000000000000,0xe36587962260fedef377abcc59d4cbc9c51de673c44b01e985e6509b5c189e00,64090391183360000,64090391183360000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180381,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,12800000000000000000,12800000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,316210197561344000,316210197561344000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180382,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,25600000000000000000,25600000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,64911140978688000,381121338540032000,0x9564437f6a2141e9e2ce3d3357e4a619899eb2546d8ddb23659ebe392f69a639,[object Object]
180384,0x16aedb63c7892152a2e80112a6fe37bd3ecc4ad6d85f4c0d075d6176fdab9f60,8,100000000000000000,25600000000000000000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,126908289253376000,508029627793408000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180386,0x77831415d2f52f94d785f6572018e95837b73b17b439b260bd91849ff5363e34,8,200000000000000000,51200000000000000000,0x3262441e4001eabe97236167a87790b85cff120f44c0120673578180b60283a1,62829021364224000,62829021364224000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180387,0x454ac6a6c95d3faf933f1c76b36cef4886915ade46d8a25796d43c35108ab761,8,200000000000000000,51200000000000000000,0xc86a2d941b050c9ff8cb1482e5ddac0438003f87d1c5d75ac005416b8bf29d31,62828341886976000,62828341886976000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180392,0x223f569a1469ef47253464e072e6666f95d8e8481d86b06b845db159bb665b6d,8,100000000000000000,25600000000000000000,0x4befd680a166f904ab18b2773b9503f177084e225153c0d91658413a1079199c,126074713276416000,126074713276416000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180395,0x4a31105df5b9deb99ac289a16704cd84ecab92d33858fa6f7a3aff4a25e815f4,8,100000000000000000,25600000000000000000,0xa8011900a9df8cc44856a716d6926dd49179e9e493935be9ec0b628b27ffa9e4,63246270726144000,63246270726144000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180396,0x4c51b8715aa27bbe3020028e11f5737d2c1f4e6dbb1afdb3e11f1bf0dd4f810d,8,100000000000000000,25600000000000000000,0xfea4bbd95e7f86ed243df35fe9527fd1a239a87ffcd0ac9beb4f1615f057a4f1,63242118365184000,63242118365184000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180399,0xee8c1a594908f21fcc932fabc1fd4bfe76de9cb6c46beefa7393ca60c26415b9,8,100000000000000000,25600000000000000000,0xec0e9b80e9e448d5ed549f3b5d903acfa60d5a704ad94271e19b7dff75cc7200,64906384637952000,64906384637952000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180400,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,25600000000000000000,25600000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,63242898505728000,63242898505728000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180403,0x828393475719a7793a92da43d5967abf0212d2def527b37bcdbb9454d08faae5,8,100000000000000000,25600000000000000000,0xc8a6280bf6121bae62d8d6c2dd41ae85fd9c738cc79712eea653860fbb73819e,189322846273536000,252565744779264000,0xaa31652c53e8fa45e26446ea2a65a793cfab5befcd1fc2d68523b9c0fc6381b4,[object Object]
180404,0xe40b33bc78ce56736da1e81dd5852f973be9ac49871d57e74182f81cab076946,8,100000000000000000,25600000000000000000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,62841251954688000,62841251954688000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180407,0xba30f1ff497f7084114240ce657905c429c0b834d50c22fd8d43dea9a8c21f65,8,100000000000000000,25600000000000000000,0x9a19d23d2d76c6f7d0e5bb550dac4daafbde5740f161ea9efc6a640431bc76e5,126096959864832000,126096959864832000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180408,0x97fb4677e911286506545c29aa8d509f17639a27d622fa88330df91e9769d364,8,100000000000000000,25600000000000000000,0xc2e42467046584b076e35c98350ecb3025ab5441fe8da92526e4f72e0ab33c7c,64085651619840000,64085651619840000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180409,0x52c908beaeef7eb65de92264de36230e9defa420aa7b9285fa81f3c3b37ef086,8,100000000000000000,25600000000000000000,0xaebc224ccc4d8979bb1a8d4e866e38254efb3b3288f293f50be91bdac3087b1b,62002802196480000,62002802196480000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180410,0x282bf84aa97fcbb9cb6ace9987a8ea8a51dd79cac56d3c3d485cd5ef44cf1fb0,8,100000000000000000,25600000000000000000,0xeb002547f94286fe82899282d3f1842a5b1d19ebdce63c2e25366ba1d5ae4294,62422240985088000,62422240985088000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180411,0x0a58d73fa08334cf2ed4872b7f47748784cd91872fbc83fb1f9524c8069dfdd2,8,100000000000000000,25600000000000000000,0x42e0e7a9453e7950baf0f8f3bdf19bf99642222bc93e3f4a3989498dd63a94e7,63673586417664000,63673586417664000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180413,0xe2f3f2734acb9573ac6bc4014e8d84cc2c8d0309804a1b86e6d212982a0a3327,8,100000000000000000,25600000000000000000,0x29ab350187fba7e721aadb933f7c1f4ac23aadc8b22e9a8d744e3e3e18fb8503,62841251954688000,62841251954688000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180414,0xb86506301bb1fb7089a1b61f6aedda991a24dc2822126e7cb0e507b67b830b41,8,100000000000000000,25600000000000000000,0x4ccc7d1be8eb4f31655b9f776e5a08800261b496f0859c63b34bbe6c91d74721,62425084723200000,62425084723200000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180416,0x3255a8d66c4219693e5a8516d6b6ea037615d3366e6bae47f7477a2234b15847,8,200000000000000000,51200000000000000000,0xc35868cc60a33ad2cdf5edcb335d1b83b2ab11e65b764bc91ccb058ba3f651d6,127748190240768000,127748190240768000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180418,0x9a64484282ee0898ad568ae278b1d4db95f33cd69922c1c774096123c01dd812,8,100000000000000000,25600000000000000000,0x9ef3dc51ea99122a3765619cf71e33a2b1ce12251b5cfa34802f689e8434ee75,63669006237696000,63669006237696000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180419,0xc4029d42f543f558300c278fee34aeff28b39818db04e6ac00d4c4400ba235fb,8,100000000000000000,25600000000000000000,0x635c67da8876946b7cc3f5e4eae34fd17331a58633d929ea9b2acdbe9461e258,63257268191232000,63257268191232000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180422,0x10e2563c2d12e6be8452d0848d6229c604f4dc91a3680b7ce1f04fbffbc888ff,8,100000000000000000,25600000000000000000,0x3c32a3b8c86930f45d91455e538e047de00288757105a4d535455d651431420d,189772559548416000,189772559548416000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180424,0x9eae33c37a13aae558647cac95e02827612837457417f902a5896a1ba9461ef7,8,200000000000000000,51200000000000000000,0xfae2f3dc826340948b20c565ae8dfdc60ff944d6080fba3cc4397f621825e62a,64089753649152000,64089753649152000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180425,0x568150496b540374e3d13d8c11ca885830e3a035324e898478d51d39063a3041,7,100000000000000000,12800000000000000000,0x22546d7517bbda8812c6e3b07d13f175017813f9f3947b156e05c599f3908260,61176583028736000,61176583028736000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180427,0x3cede360e3feb306d138fb798034a61f7fe7fccd6ea98880c88f5c382b7519e1,8,100000000000000000,25600000000000000000,0xea5a0db5689a6de678b83d7c3e87f8b25a49d7d0d429f031e0ae070305c8224f,63677159964672000,63677159964672000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180433,0xde4092589d964172dbe4c54962d12b9c11230c3c551915446ebb3578f71c851a,8,100000000000000000,25600000000000000000,0xa484cfe2f0a195202876dead240be9540c57543dc32078d8c87df445b3194add,189723813347328000,189723813347328000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180435,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,51200000000000000000,51200000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,127323240136704000,127323240136704000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180436,0x2e570d35aabe2b2df5a449e501798327543e1ecdb2ef76c7dca016ea6925abdc,8,100000000000000000,25600000000000000000,0x0c35b9cfb8de047ec777d9e3fa28f4f5178dda920f55c08ed9bcafc2a780525b,62413760102400000,189737000239104000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180438,0x11a1b2a64cd906cbf69f065fcbbde1bd11da4dadca539deca1c8dcdce01994f4,8,200000000000000000,51200000000000000000,0xc199b2d3ab7dfe38e6da17986bd57a0164e3c136358a3eb0eed0e38bf5525c94,64904883077120000,64904883077120000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180439,0xc004b76d5ebde6dceaf488c00e092b5ba2ffd53612291f680e6c7fdaf564c8af,8,100000000000000000,25600000000000000000,0x840af36515e50dbcda123c52f8aa7bb1d002ca0f017de88adfed040529e98bed,61984884129792000,61984884129792000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180440,0xfcb808c6ee55bc4b78a5155d4106a93a8b7933c3a7e7b7e54943bcd62c64b4a9,8,100000000000000000,25600000000000000000,0x7987e40c5ed3f0a51cb03e73a55d9817487a135fdef40c8e5f42d8776a45b129,64482516664320000,64482516664320000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180443,0x7d45826ac7f37b0f7d06187fb82694f101aa70ffb8050cec744ab27430b18758,8,100000000000000000,25600000000000000000,0xcb7c1da28b3eefb98b30620d87f8c8699dccd91a3e1a76a192d83615c89c13cf,125214964842496000,125214964842496000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180444,0x4ea2e494599a448b4555db2ca5642109292678be1016cb9752ae2061efb2b4fe,8,100000000000000000,25600000000000000000,0x351aec1426526bcf0dad82d168a5e8b7d57545fe65991fa1bc61daf30e3f5f7e,64070300467200000,64070300467200000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180445,0x4c64ae4da22d6e1b85f2c17fd667ce430ea58ebeb3ec93dbd1273560eaf85124,8,200000000000000000,51200000000000000000,0x4fb634ff5e99b80933e52d86da8a160165427ca9acde485614e8f7f476619a9d,62826731274240000,62826731274240000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180446,0x5df0162f873e460c353211576d2c8cf3fde4f15aebb4d2a2b536664e1b598150,7,100000000000000000,12800000000000000000,0x664b19c2205f6ab0436a562f29d41e7a31b1ac95cd8fca7528d7487ecc04ca82,62828845203456000,62828845203456000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180447,0x604d7cc14a05d37ed7a38f705c4c7b01653415b88fa61eb86f13ca5c347c04a1,8,100000000000000000,25600000000000000000,0x3b03f8be12809f00eb33f6768c6256d1706eded8f482e11c0cc8b9ee23af4470,64909387759616000,64909387759616000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180449,0x4480b47360f738dc13d5e7a884fe7ec1adb8f04e157b59b4ad45101c473af0b9,8,200000000000000000,51200000000000000000,0x4f64b54f146d35e96744a9efdb2f5a9463e9ff789f60984204e83b931de31db9,63242118365184000,63242118365184000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180450,0xbcbfa183028756b1232b9ce7d99945218b626f7b6acad0e1bf6fda1a4c0a9b3f,8,100000000000000000,25600000000000000000,0xc67418a71941b2309ee8680e1e0bf44d90c7681f1a6770a7d38a2cf8c99e4ca8,63237437521920000,63237437521920000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180453,0xeb5d52c57e72980765a41a354e4982c6bb14a54a123f962f99e2a82ab4aedf92,8,100000000000000000,25600000000000000000,0xd586b758cf263e7d8f16b31ca6c196330c6f01caa3dc90405195dfe583c294d2,65310598103040000,65310598103040000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180454,0x5fd1150d6c1e34c2544f3e286b0c5f7bb03a5dd8bdb7035c0af88cd6feb49de7,8,100000000000000000,25600000000000000000,0xdbf32423ab2fe01a477ba132580e95a3119588e713807f5d6ef4d416715d84f0,62398660608000000,62398660608000000,0xb1f510440c988d8ba96b106d3b1b96435d854cc8006ccba10985ac25d367af6f,[object Object]
180455,0xab7c47f7f73a36932a3c7f2746903c195955eba9247fb025dd10a047c94cd13f,8,100000000000000000,25600000000000000000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,63228704980992000,63228704980992000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180456,0xbde25cd12542c4b28283660210e3a9ab32c74d01ad3b6e2bed3bc45b35fb98c3,8,100000000000000000,25600000000000000000,0x458c9c9704fb61536d9bd7763143efab1ee1e7213fccddcd6cb1eb3720a26221,62394885734400000,62394885734400000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180457,0xc4e3ed03396bcc9525ac4fe9d20c29a4dd1c70deac8eaf27491cef369347b6d5,8,200000000000000000,51200000000000000000,0x5027159c2a30eed91a83395556af8ef0a70c581ad313df38e61028f6c0f7a783,64474715258880000,64474715258880000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180460,0x3739e90f7129e228c344bff5da612ed9630fd75f6c1041e417f91fc8c871c3b9,8,100000000000000000,25600000000000000000,0x689b5bdf17d1d2acf24e349619d20ae1668f3bfb87860e062447ba0acded6eac,61984531808256000,61984531808256000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180461,0x4b46697ce1e576baf089c8fba0afc6cb9acb1ba27636aee24025e4e79d25c9ff,8,100000000000000000,25600000000000000000,0xb3d35c58ac028fd11056c5f5fc0ca5a2eb7f143735beeebaff348472e4246430,63229132800000000,63229132800000000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180463,0x054ee812b1d52a84c8e0035c5ae789e58f403ef26f4868fee603c4ca0e6a292f,8,100000000000000000,25600000000000000000,0xb103f6bde7a702e91203ecd4aa7c19a00f9abe1111ee8846df2e292fd1931040,64488883617792000,64488883617792000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180465,0x28095f7cd1c66d5dd8f96bf7935cb9fdd7b8e228cde171c08de4baefbf610a13,8,200000000000000000,51200000000000000000,0x8a420c6f24cff0f40d1383192d9d9db6cfa332efe6c55736b1ffbfe8f65cf956,126061853540352000,126061853540352000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180467,0xbf742c8296c2fe8e24e1b7d467ca98b728ae0e52c8c1fdc228609ad2b2a36382,8,100000000000000000,25600000000000000000,0xa2e1b1ab5ad7678d6498a08487c79a0fc646736694fddc433a71983632c8e8b6,126473641918464000,126473641918464000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180470,0x81a59ad26baaf86d1d673d25e3dcb412e3949710085675f41e260653fa9eceac,8,100000000000000000,25600000000000000000,0xe8395c4e27f6b758815cedd39a493fe4ab4963ac1168d20875b7fabfa7bc1faf,64076264767488000,64076264767488000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180476,0x19bdb7309972536a4325042c065e08541e5ee23ef404fa5a2facba44524fa221,8,100000000000000000,25600000000000000000,0x62077cf46a60744ddac49f71a3d2af5c699fa260efd5ef118cdf7482a1e61819,316563987103744000,316563987103744000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180478,0xa64401d07653afef9c40b25d7c807709a49085ad149679eb4948f3e89e7b7c4c,8,100000000000000000,25600000000000000000,0xa55610f618afb9289cec24075efd8875884f878966ac07875c92f53f34d03b65,64470638395392000,64470638395392000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180480,0x54ea96a6da53d2bdb9040f25a311b21a89b7c0f4e51a33c66250492237a45bbd,8,100000000000000000,25600000000000000000,0x661d4c37569ea56ed1f71e890bd68c0e824e1bf59b371766b661b89a1da41c9c,63230894407680000,63230894407680000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180483,0xcb30c86e8bd57728cd10a5fa7dce9b8a851cf74f3abde1af85458230e84b7c73,8,100000000000000000,25600000000000000000,0xa2c2c15a0c21de02af26820107709459e5bbf907616bcea80ce123733cc45e18,63237538185216000,63237538185216000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180484,0x7969942589b385a4e9a8aef4722c212233a04538ccac2ef459b60fa28ef0690b,0,12800000000000000000,12800000000000000000,0x263ba02bd7d12c24b91ede8abc154e534dfa6fff2b3402e7c60ba0d627247a8e,64904371372032000,64904371372032000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180485,0x0a58d73fa08334cf2ed4872b7f47748784cd91872fbc83fb1f9524c8069dfdd2,8,200000000000000000,51200000000000000000,0x3a60e59ba1129ae39be25493d32561637f76ac5d751bf5571f4f30aa38c4d3b8,61993918660608000,126898290032640000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
180486,0x054ee812b1d52a84c8e0035c5ae789e58f403ef26f4868fee603c4ca0e6a292f,8,200000000000000000,51200000000000000000,0x35c2463c9652321802ebad4f83624b9c171202566381da2adca430950cc35b48,63657857777664000,63657857777664000,0xa8c17b1b8f47999f9206eb205ae5c62d9c873c168ce4f2706eaa6066b0d734c1,[object Object]
